asset_id,male,female,unknownUsers,percentMale,percentFemale,near_even,total_interactions
4072430,3,2,7,60%,40%,0,12
4072375,3,0,9,100%,0%,0,12
4072291,2,6,4,25%,75%,0,12
4072144,1,0,11,100%,0%,0,12
4062922,1,5,6,17%,83%,0,12
4062883,1,3,8,25%,75%,0,12
4062877,3,1,8,75%,25%,0,12
4062839,1,2,9,33%,67%,0,12
4062794,2,4,6,33%,67%,0,12
4062730,0,4,8,0%,100%,0,12
4062727,3,2,7,60%,40%,0,12
4062724,1,3,8,25%,75%,0,12
4056002,4,0,8,100%,0%,0,12
4055997,2,4,6,33%,67%,0,12
4055989,5,3,4,63%,38%,0,12
4055977,1,3,8,25%,75%,0,12
4055976,1,3,8,25%,75%,0,12
4055974,2,0,10,100%,0%,0,12
4055904,0,2,10,0%,100%,0,12
4055901,2,4,6,33%,67%,0,12
4055891,2,5,5,29%,71%,0,12
4055837,4,2,6,67%,33%,0,12
4055830,4,1,7,80%,20%,0,12
4055793,1,2,9,33%,67%,0,12
4055771,0,1,11,0%,100%,0,12
4055768,1,2,9,33%,67%,0,12
4055721,3,2,7,60%,40%,0,12
4055568,2,3,7,40%,60%,0,12
4048303,0,1,11,0%,100%,0,12
4045424,2,1,9,67%,33%,0,12
4045410,0,4,8,0%,100%,0,12
4045403,3,0,9,100%,0%,0,12
4045268,2,1,9,67%,33%,0,12
4045266,0,3,9,0%,100%,0,12
4045253,2,3,7,40%,60%,0,12
4045008,4,1,7,80%,20%,0,12
4044753,4,3,5,57%,43%,0,12
4044688,4,0,8,100%,0%,0,12
4044661,1,2,9,33%,67%,0,12
4044650,2,4,6,33%,67%,0,12
4044596,4,0,8,100%,0%,0,12
4044572,0,2,10,0%,100%,0,12
4044570,3,4,5,43%,57%,0,12
4044194,3,2,7,60%,40%,0,12
4042842,4,1,7,80%,20%,0,12
4041781,1,3,8,25%,75%,0,12
4041760,3,4,5,43%,57%,0,12
4041729,3,2,7,60%,40%,0,12
4039226,2,3,7,40%,60%,0,12
4038649,1,6,5,14%,86%,0,12
4036737,4,2,6,67%,33%,0,12
4033816,0,2,10,0%,100%,0,12
4032774,1,3,8,25%,75%,0,12
4032750,2,4,6,33%,67%,0,12
4032620,3,0,9,100%,0%,0,12
4032617,3,1,8,75%,25%,0,12
4032598,0,3,9,0%,100%,0,12
4032596,4,2,6,67%,33%,0,12
4032593,4,5,3,44%,56%,0,12
4032588,4,2,6,67%,33%,0,12
4032576,3,0,9,100%,0%,0,12
4032534,1,2,9,33%,67%,0,12
4032533,1,2,9,33%,67%,0,12
4031819,3,0,9,100%,0%,0,12
4031814,2,3,7,40%,60%,0,12
4031790,4,2,6,67%,33%,0,12
4031785,1,2,9,33%,67%,0,12
4031731,4,3,5,57%,43%,0,12
4031708,2,1,9,67%,33%,0,12
4031648,1,5,6,17%,83%,0,12
4031634,1,3,8,25%,75%,0,12
4031556,1,2,9,33%,67%,0,12
4026098,0,2,10,0%,100%,0,12
4025695,1,3,8,25%,75%,0,12
4025465,0,5,7,0%,100%,0,12
4025388,1,2,9,33%,67%,0,12
4013636,1,3,8,25%,75%,0,12
4012049,1,3,8,25%,75%,0,12
4010934,0,4,8,0%,100%,0,12
4010921,2,3,7,40%,60%,0,12
4010903,2,3,7,40%,60%,0,12
4010888,0,1,11,0%,100%,0,12
4010869,1,3,8,25%,75%,0,12
4010544,3,1,8,75%,25%,0,12
4010042,1,2,9,33%,67%,0,12
4010038,3,4,5,43%,57%,0,12
4010033,2,0,10,100%,0%,0,12
4010017,1,4,7,20%,80%,0,12
4010011,1,5,6,17%,83%,0,12
4009981,1,2,9,33%,67%,0,12
4009253,1,0,11,100%,0%,0,12
4009242,2,1,9,67%,33%,0,12
4009122,3,2,7,60%,40%,0,12
4007915,3,4,5,43%,57%,0,12
4006704,0,3,9,0%,100%,0,12
4005141,2,1,9,67%,33%,0,12
4005139,4,2,6,67%,33%,0,12
3998988,0,2,10,0%,100%,0,12
3997910,2,4,6,33%,67%,0,12
3997862,1,3,8,25%,75%,0,12
3997832,3,2,7,60%,40%,0,12
3997823,0,4,8,0%,100%,0,12
3997813,2,1,9,67%,33%,0,12
3997680,0,2,10,0%,100%,0,12
3997629,0,3,9,0%,100%,0,12
3997580,2,4,6,33%,67%,0,12
3997299,0,2,10,0%,100%,0,12
3996739,4,1,7,80%,20%,0,12
3996613,3,2,7,60%,40%,0,12
3996604,0,2,10,0%,100%,0,12
3996596,0,3,9,0%,100%,0,12
3995276,1,2,9,33%,67%,0,12
3995264,2,3,7,40%,60%,0,12
3994002,2,4,6,33%,67%,0,12
3993352,1,3,8,25%,75%,0,12
3993348,2,3,7,40%,60%,0,12
3993344,3,2,7,60%,40%,0,12
3993340,3,2,7,60%,40%,0,12
3992743,0,2,10,0%,100%,0,12
3991995,1,4,7,20%,80%,0,12
3989982,6,0,6,100%,0%,0,12
3989974,1,4,7,20%,80%,0,12
3989822,2,1,9,67%,33%,0,12
3989812,2,1,9,67%,33%,0,12
3989764,1,2,9,33%,67%,0,12
3989754,0,2,10,0%,100%,0,12
3989730,1,3,8,25%,75%,0,12
3989606,0,1,11,0%,100%,0,12
3989150,2,3,7,40%,60%,0,12
3988667,1,0,11,100%,0%,0,12
3988661,0,5,7,0%,100%,0,12
3985786,2,3,7,40%,60%,0,12
3985778,1,2,9,33%,67%,0,12
3985775,0,3,9,0%,100%,0,12
3985762,2,4,6,33%,67%,0,12
3985757,4,2,6,67%,33%,0,12
3985752,0,4,8,0%,100%,0,12
3985748,2,1,9,67%,33%,0,12
3985742,2,3,7,40%,60%,0,12
3985732,0,3,9,0%,100%,0,12
3985728,2,6,4,25%,75%,0,12
3985718,2,4,6,33%,67%,0,12
3985714,1,3,8,25%,75%,0,12
3985694,1,2,9,33%,67%,0,12
3985680,2,3,7,40%,60%,0,12
3985675,0,2,10,0%,100%,0,12
3985666,1,2,9,33%,67%,0,12
3985664,4,1,7,80%,20%,0,12
3985654,2,0,10,100%,0%,0,12
3985532,1,4,7,20%,80%,0,12
3985508,3,1,8,75%,25%,0,12
